ID Parent + Date + Fingerpr;cParent;AA2090-010;BK0348;AY2889;749794-010;AH9608-010;Date;cFingerprint;Nosto ID 0/1;Google ID 0/1;Facebook ID 0/1;Instagram ID 0/1;Anders ID 0/1;fPrice;Basispreis;Preis/Basispreis;cOS;iOS;Android;Windows;nPageVisited;nBasketUnique;nBasket;Registered;LoggedIn;Basket 0/1;Bought 0/1
AA2090-010 - 43534 - 3651925536;AA2090-010;1;0;0;0;0;43534;3651925536;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AA2090-010 - 43534 - 3653373866;AA2090-010;1;0;0;0;0;43534;3653373866;0;0;1;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 3731794523;AA2090-010;1;0;0;0;0;43534;3731794523;1;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AA2090-010 - 43534 - 3805362433;AA2090-010;1;0;0;0;0;43534;3805362433;1;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43534 - 3915067839;AA2090-010;1;0;0;0;0;43534;3915067839;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 3915586568;AA2090-010;1;0;0;0;0;43534;3915586568;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43534 - 400218812;AA2090-010;1;0;0;0;0;43534;400218812;1;1;1;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 4062037887;AA2090-010;1;0;0;0;0;43534;4062037887;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43534 - 408615567;AA2090-010;1;0;0;0;0;43534;408615567;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43534 - 4107034443;AA2090-010;1;0;0;0;0;43534;4107034443;0;1;0;0;0;22.95;22.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 4113718771;AA2090-010;1;0;0;0;0;43534;4113718771;1;0;0;0;1;22.95;22.95;1.000000;iOS;1;0;0;2;3;3;0;0;1;0
AA2090-010 - 43534 - 4115710783;AA2090-010;1;0;0;0;0;43534;4115710783;0;1;0;0;0;22.95;22.95;1.000000;iOS;1;0;0;2;0;0;1;0;1;1
AA2090-010 - 43534 - 4171364640;AA2090-010;1;0;0;0;0;43534;4171364640;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 4189354450;AA2090-010;1;0;0;0;0;43534;4189354450;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43534 - 4222347257;AA2090-010;1;0;0;0;0;43534;4222347257;1;1;0;0;0;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43534 - 4235264749;AA2090-010;1;0;0;0;0;43534;4235264749;0;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AA2090-010 - 43534 - 4291328276;AA2090-010;1;0;0;0;0;43534;4291328276;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 452443285;AA2090-010;1;0;0;0;0;43534;452443285;1;0;0;0;1;22.95;22.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43534 - 461646650;AA2090-010;1;0;0;0;0;43534;461646650;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;2;2;0;0;0;0
AA2090-010 - 43534 - 557840653;AA2090-010;1;0;0;0;0;43534;557840653;0;1;0;0;0;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43534 - 580120639;AA2090-010;1;0;0;0;0;43534;580120639;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 649227231;AA2090-010;1;0;0;0;0;43534;649227231;1;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AA2090-010 - 43534 - 697875027;AA2090-010;1;0;0;0;0;43534;697875027;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 768603545;AA2090-010;1;0;0;0;0;43534;768603545;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 874131979;AA2090-010;1;0;0;0;0;43534;874131979;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43534 - 968230357;AA2090-010;1;0;0;0;0;43534;968230357;0;0;0;0;1;22.95;22.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1007797288;AA2090-010;1;0;0;0;0;43535;1007797288;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1061920089;AA2090-010;1;0;0;0;0;43535;1061920089;0;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 110044603;AA2090-010;1;0;0;0;0;43535;110044603;0;0;1;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;1;1;0;0;0;0
AA2090-010 - 43535 - 1184076415;AA2090-010;1;0;0;0;0;43535;1184076415;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;1;1;1;0;1;0
AA2090-010 - 43535 - 1184076415;AA2090-010;1;0;0;0;0;43535;1184076415;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;1;0;1;0
AA2090-010 - 43535 - 1189989894;AA2090-010;1;0;0;0;0;43535;1189989894;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1210075828;AA2090-010;1;0;0;0;0;43535;1210075828;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1234097100;AA2090-010;1;0;0;0;0;43535;1234097100;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;1;0;1;0
AA2090-010 - 43535 - 1305258002;AA2090-010;1;0;0;0;0;43535;1305258002;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1389086815;AA2090-010;1;0;0;0;0;43535;1389086815;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1452263657;AA2090-010;1;0;0;0;0;43535;1452263657;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;3;0;0;1;0;0;0
AA2090-010 - 43535 - 1467629674;AA2090-010;1;0;0;0;0;43535;1467629674;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 154326900;AA2090-010;1;0;0;0;0;43535;154326900;0;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1553770651;AA2090-010;1;0;0;0;0;43535;1553770651;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;1;1
AA2090-010 - 43535 - 1560627923;AA2090-010;1;0;0;0;0;43535;1560627923;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1596002011;AA2090-010;1;0;0;0;0;43535;1596002011;0;0;1;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 1819136962;AA2090-010;1;0;0;0;0;43535;1819136962;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 185356373;AA2090-010;1;0;0;0;0;43535;185356373;1;0;1;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 216245779;AA2090-010;1;0;0;0;0;43535;216245779;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;1;0;0;0
AA2090-010 - 43535 - 2196691427;AA2090-010;1;0;0;0;0;43535;2196691427;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2306151942;AA2090-010;1;0;0;0;0;43535;2306151942;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2337459255;AA2090-010;1;0;0;0;0;43535;2337459255;0;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2340330090;AA2090-010;1;0;0;0;0;43535;2340330090;0;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;1;0
AA2090-010 - 43535 - 2525084169;AA2090-010;1;0;0;0;0;43535;2525084169;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2539396130;AA2090-010;1;0;0;0;0;43535;2539396130;0;0;1;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2609664993;AA2090-010;1;0;0;0;0;43535;2609664993;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2637619957;AA2090-010;1;0;0;0;0;43535;2637619957;1;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43535 - 2653682655;AA2090-010;1;0;0;0;0;43535;2653682655;0;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2681318648;AA2090-010;1;0;0;0;0;43535;2681318648;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43535 - 2760107797;AA2090-010;1;0;0;0;0;43535;2760107797;0;1;0;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 278960904;AA2090-010;1;0;0;0;0;43535;278960904;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2856667519;AA2090-010;1;0;0;0;0;43535;2856667519;1;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2900096866;AA2090-010;1;0;0;0;0;43535;2900096866;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 2994168509;AA2090-010;1;0;0;0;0;43535;2994168509;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43535 - 3099482574;AA2090-010;1;0;0;0;0;43535;3099482574;0;0;0;0;1;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 3174348369;AA2090-010;1;0;0;0;0;43535;3174348369;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43535 - 3210160101;AA2090-010;1;0;0;0;0;43535;3210160101;1;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 3310419375;AA2090-010;1;0;0;0;0;43535;3310419375;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 3551482388;AA2090-010;1;0;0;0;0;43535;3551482388;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 3614181679;AA2090-010;1;0;0;0;0;43535;3614181679;0;0;1;0;0;22.95;22.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 366938216;AA2090-010;1;0;0;0;0;43535;366938216;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 3689482630;AA2090-010;1;0;0;0;0;43535;3689482630;1;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 4218470321;AA2090-010;1;0;0;0;0;43535;4218470321;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 554625436;AA2090-010;1;0;0;0;0;43535;554625436;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43535 - 710625332;AA2090-010;1;0;0;0;0;43535;710625332;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 746172488;AA2090-010;1;0;0;0;0;43535;746172488;0;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43535 - 948026150;AA2090-010;1;0;0;0;0;43535;948026150;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;1;1
AA2090-010 - 43535 - 99487185;AA2090-010;1;0;0;0;0;43535;99487185;1;0;0;0;1;22.95;22.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 116558991;AA2090-010;1;0;0;0;0;43536;116558991;0;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 1318566426;AA2090-010;1;0;0;0;0;43536;1318566426;1;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 1444757732;AA2090-010;1;0;0;0;0;43536;1444757732;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 1452263657;AA2090-010;1;0;0;0;0;43536;1452263657;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;4;0;0;1;0;0;0
AA2090-010 - 43536 - 2087056604;AA2090-010;1;0;0;0;0;43536;2087056604;0;0;0;1;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 2394228205;AA2090-010;1;0;0;0;0;43536;2394228205;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 2486309372;AA2090-010;1;0;0;0;0;43536;2486309372;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;3;0;0;1;0;0;0
AA2090-010 - 43536 - 2555558942;AA2090-010;1;0;0;0;0;43536;2555558942;1;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 2563318396;AA2090-010;1;0;0;0;0;43536;2563318396;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 2637619957;AA2090-010;1;0;0;0;0;43536;2637619957;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43536 - 2744076815;AA2090-010;1;0;0;0;0;43536;2744076815;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 2798961268;AA2090-010;1;0;0;0;0;43536;2798961268;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43536 - 3243988711;AA2090-010;1;0;0;0;0;43536;3243988711;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;1;1;0;0
AA2090-010 - 43536 - 3429636944;AA2090-010;1;0;0;0;0;43536;3429636944;0;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 3696981562;AA2090-010;1;0;0;0;0;43536;3696981562;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43536 - 4050370435;AA2090-010;1;0;0;0;0;43536;4050370435;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43536 - 4107034443;AA2090-010;1;0;0;0;0;43536;4107034443;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43536 - 4115710783;AA2090-010;1;0;0;0;0;43536;4115710783;0;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43536 - 4144408473;AA2090-010;1;0;0;0;0;43536;4144408473;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43536 - 452443285;AA2090-010;1;0;0;0;0;43536;452443285;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43536 - 706637334;AA2090-010;1;0;0;0;0;43536;706637334;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 1021226537;AA2090-010;1;0;0;0;0;43537;1021226537;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 1126721632;AA2090-010;1;0;0;0;0;43537;1126721632;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43537 - 123456499;AA2090-010;1;0;0;0;0;43537;123456499;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;1;1
AA2090-010 - 43537 - 1314397343;AA2090-010;1;0;0;0;0;43537;1314397343;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 1403881405;AA2090-010;1;0;0;0;0;43537;1403881405;0;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 1444757732;AA2090-010;1;0;0;0;0;43537;1444757732;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43537 - 1693575019;AA2090-010;1;0;0;0;0;43537;1693575019;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 2043139485;AA2090-010;1;0;0;0;0;43537;2043139485;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 2253014297;AA2090-010;1;0;0;0;0;43537;2253014297;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;5;5;1;1;1;1
AA2090-010 - 43537 - 255886881;AA2090-010;1;0;0;0;0;43537;255886881;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 2637619957;AA2090-010;1;0;0;0;0;43537;2637619957;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43537 - 2643928843;AA2090-010;1;0;0;0;0;43537;2643928843;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3036689271;AA2090-010;1;0;0;0;0;43537;3036689271;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3093250808;AA2090-010;1;0;0;0;0;43537;3093250808;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3099496337;AA2090-010;1;0;0;0;0;43537;3099496337;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3406963924;AA2090-010;1;0;0;0;0;43537;3406963924;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3429636944;AA2090-010;1;0;0;0;0;43537;3429636944;0;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43537 - 3507861242;AA2090-010;1;0;0;0;0;43537;3507861242;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43537 - 4034415234;AA2090-010;1;0;0;0;0;43537;4034415234;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;1;1;0;0;0;0
AA2090-010 - 43537 - 4059512232;AA2090-010;1;0;0;0;0;43537;4059512232;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;2;2;0;0;0;0
AA2090-010 - 43537 - 4139577037;AA2090-010;1;0;0;0;0;43537;4139577037;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 4142924290;AA2090-010;1;0;0;0;0;43537;4142924290;0;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;1;0
AA2090-010 - 43537 - 4187289241;AA2090-010;1;0;0;0;0;43537;4187289241;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;3;0;0;1;0;0;0
AA2090-010 - 43537 - 478699091;AA2090-010;1;0;0;0;0;43537;478699091;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 79937657;AA2090-010;1;0;0;0;0;43537;79937657;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43537 - 813015028;AA2090-010;1;0;0;0;0;43537;813015028;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1047338950;AA2090-010;1;0;0;0;0;43538;1047338950;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1081033433;AA2090-010;1;0;0;0;0;43538;1081033433;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43538 - 1088577510;AA2090-010;1;0;0;0;0;43538;1088577510;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43538 - 1138860286;AA2090-010;1;0;0;0;0;43538;1138860286;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43538 - 116558991;AA2090-010;1;0;0;0;0;43538;116558991;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;1;1;0;0;1;0
AA2090-010 - 43538 - 1175375379;AA2090-010;1;0;0;0;0;43538;1175375379;0;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1267914356;AA2090-010;1;0;0;0;0;43538;1267914356;0;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;1;1;1;1
AA2090-010 - 43538 - 1434527476;AA2090-010;1;0;0;0;0;43538;1434527476;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;1;0;0;0
AA2090-010 - 43538 - 1654865077;AA2090-010;1;0;0;0;0;43538;1654865077;0;0;1;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1814033931;AA2090-010;1;0;0;0;0;43538;1814033931;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;1;1;0;0;1;0
AA2090-010 - 43538 - 1849490982;AA2090-010;1;0;0;0;0;43538;1849490982;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1938978818;AA2090-010;1;0;0;0;0;43538;1938978818;0;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 1996197547;AA2090-010;1;0;0;0;0;43538;1996197547;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2301062432;AA2090-010;1;0;0;0;0;43538;2301062432;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2325364595;AA2090-010;1;0;0;0;0;43538;2325364595;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2332292778;AA2090-010;1;0;0;0;0;43538;2332292778;0;1;0;0;0;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2406691291;AA2090-010;1;0;0;0;0;43538;2406691291;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2422448758;AA2090-010;1;0;0;0;0;43538;2422448758;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2532929428;AA2090-010;1;0;0;0;0;43538;2532929428;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2545518409;AA2090-010;1;0;0;0;0;43538;2545518409;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 2637619957;AA2090-010;1;0;0;0;0;43538;2637619957;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;3;0;0;1;0;0;0
AA2090-010 - 43538 - 2693145912;AA2090-010;1;0;0;0;0;43538;2693145912;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 29960188;AA2090-010;1;0;0;0;0;43538;29960188;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43538 - 3119891453;AA2090-010;1;0;0;0;0;43538;3119891453;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43538 - 3310000080;AA2090-010;1;0;0;0;0;43538;3310000080;0;1;0;0;0;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 3349952646;AA2090-010;1;0;0;0;0;43538;3349952646;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;1;0
AA2090-010 - 43538 - 3586330459;AA2090-010;1;0;0;0;0;43538;3586330459;0;1;0;0;0;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
AA2090-010 - 43538 - 3599701825;AA2090-010;1;0;0;0;0;43538;3599701825;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;1;0;0;0
AA2090-010 - 43538 - 361255991;AA2090-010;1;0;0;0;0;43538;361255991;1;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 3649187817;AA2090-010;1;0;0;0;0;43538;3649187817;0;0;0;0;1;27.95;22.95;1.217865;Android;0;1;0;2;0;0;0;0;0;0
AA2090-010 - 43538 - 3815378788;AA2090-010;1;0;0;0;0;43538;3815378788;1;0;0;0;1;27.95;22.95;1.217865;iOS;1;0;0;2;2;2;1;0;0;0
AA2090-010 - 43538 - 3833037121;AA2090-010;1;0;0;0;0;43538;3833037121;1;0;0;0;1;27.95;22.95;1.217865;Windows;0;0;1;2;0;0;0;0;0;0
